design_id,family,nose_length,body_diameter,body_length,fin_span,fin_chord,fin_thickness,fin_sweep_deg,fin_offset,flare_angle_deg,flare_length,mach,aoa,Cd,Cl,Cm
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,2.5,0,2.1596619584,-0.0031822371387,0.001711894399
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,2.5,2,2.01247535,0.88076467535,-0.44581759374
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,2.5,4,1.6006039783,1.5054164859,-0.75233749848
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,2.5,6,1.7548417737,2.37193493,-1.1845251458
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,2.5,8,0.83519047758,2.0317219189,-1.0100355982
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,4.0,0,1.1750722428,-0.00096036008689,-0.00042106590305
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,4.0,2,0.66672643648,0.34412082242,-0.17507979894
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,4.0,4,0.93698692158,0.83836130113,-0.42800176535
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,4.0,6,0.67909049448,1.0030854803,-0.51317026755
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,4.0,8,0.85298719239,1.5180211744,-0.77492818817
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,6.0,0,0.43614012573,0.00030452194646,-8.4111522697e-05
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,6.0,2,0.62048337379,0.25900690841,-0.13902975087
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,6.0,4,0.69498714598,0.52188973088,-0.28019687068
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,6.0,6,0.49785540492,0.6291318975,-0.33153677528
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,6.0,8,0.56935660709,0.91810267698,-0.48599680255
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,1.5,0,1.3638870986,0.014772150081,-0.021676143947
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,2.5,0,0.92286080404,0.04345887116,-0.0056046355727
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,2.5,2,1.0333169979,2.7642656166,-1.8666939978
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,2.5,6,1.5740534142,10.295328315,-6.7340639499
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,2.5,8,0.72737704728,8.5550687947,-5.4844533585
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,4.0,0,0.91578838936,0.084179512759,-0.074514005931
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,4.0,2,0.42285648737,1.0621811072,-0.65663352204
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,4.0,4,1.3926473248,7.5224760372,-6.0996213318
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,4.0,6,0.79904207833,5.8875474107,-4.2381462822
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,4.0,8,0.38848461948,4.236470835,-2.6956384921
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,6.0,0,1.3601905592,0.90488251027,-0.79568578147
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,6.0,2,0.39880129353,0.86547170086,-0.58618578999
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,6.0,4,0.57591388214,2.1525882326,-1.274454847
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,6.0,6,0.3981212181,2.5516574134,-1.7990504501
DES_0003,tomahawk,1.6443795958213014,0.4610671286395448,3.789760388662407,0.9477881450177478,0.6718691798458495,0.068420208391562,29.996583638344912,0.1444890351473244,0.0,0.0,6.0,8,0.2491268265,2.1534080554,-1.4215500975
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,0.8,4,2.0368826136,14.691876358,-5.7581853916
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,0.8,6,0.73851544542,46.288583989,-24.938947075
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,0.8,8,2.7695987078,64.976390174,-37.261640922
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,2.5,0,17.320334699,1.5459432913,-1.2967334774
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,2.5,4,4.3997861605,8.2447720147,-5.5827678644
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,2.5,6,16.177429478,24.546614123,-25.977840381
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,2.5,8,12.849959421,38.418991677,-30.984686951
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,4.0,2,2.6857897787,2.7280621772,-1.6624141687
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,4.0,6,0.63386242928,4.8902938308,-2.8501436369
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,4.0,8,0.58526236002,6.1538642614,-3.5436246824
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,6.0,0,2.4334642144,-0.014813605596,0.023085471247
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,6.0,2,2.0592734055,1.7519167139,-0.94758180207
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,6.0,6,11.777405408,20.068810012,-6.2619312581
DES_0004,tomahawk,1.6594268215406829,0.4236101167379965,5.412533480525267,0.8280520279498116,0.4248047712948965,0.0578912477660574,31.78912732327658,0.1852415336433575,0.0,0.0,6.0,8,1.519468185,4.7449718314,-2.1536604414
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,0.8,0,2.5495195075,0.97962542297,-1.0682152861
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,0.8,4,3.8014723304,3.6216983838,-2.3274250874
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,1.5,2,20.016677493,5.3241940407,-6.2251060781
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,1.5,4,14.208877771,15.58894508,-13.462674001
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,1.5,6,12.720996119,24.110024593,-20.296949325
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,1.5,8,10.78501739,23.148597225,-17.848404725
